hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
8,27,5,5,-0.6,5,1.82,0.62,1.0383333333333333
8,27,5,5,13.6,3,1.1,1.27,1.0583333333333333
10,27,5,5,37.6,5,1.11,1.22,1.0516666666666665
10,27,5,5,23.1,3,0.4,0.32,1.0175
12,27,5,5,35.2,1,1.68,0.46,1.0741666666666667
13,27,5,5,2.1,4,0.53,1.78,1.0770833333333332
15,27,5,5,-8.1,3,0.22,1.4,1.0120833333333334
15,27,5,5,22.7,2,1.74,0.28,1.0262499999999999
18,27,5,5,10.4,1,0.65,0.67,1.0416666666666667
19,27,5,5,-6.3,2,0.62,1.12,1.0395833333333333
20,27,5,5,37.1,3,1.73,1.23,1.065
20,27,5,5,-3.0,3,1.23,1.79,1.065
21,27,5,5,0.2,1,0.9,0.67,1.0279166666666666
21,27,5,5,-1.3,1,0.56,0.96,1.0233333333333334
21,27,5,5,29.6,5,1.55,0.94,1.0479166666666666
21,27,5,5,12.8,5,0.37,1.18,1.0241666666666667
22,27,5,5,29.2,3,1.23,1.36,1.0262499999999999
23,27,5,5,19.9,4,0.65,1.69,0.9966666666666667
0,28,6,5,2.2,5,1.74,0.84,0.9987499999999999
0,28,6,5,3.9,3,0.43,0.55,0.9816666666666666
0,28,6,5,32.7,2,1.2,0.39,1.00875
2,28,6,5,15.5,1,0.7,1.98,1.0216666666666667
3,28,6,5,4.3,4,1.22,0.38,0.9900000000000001
4,28,6,5,13.8,5,1.36,1.82,1.0308333333333335
5,28,6,5,-1.1,3,0.49,1.1,0.9754166666666667
5,28,6,5,-4.7,5,1.69,1.11,1.0
5,28,6,5,6.0,1,0.74,0.4,0.9845833333333333
6,28,6,5,16.7,5,1.39,1.68,1.0258333333333332
6,28,6,5,10.4,3,0.82,0.53,0.9899999999999999
6,28,6,5,8.0,1,1.73,0.22,1.04
6,28,6,5,-1.1,3,0.56,1.74,1.0541666666666665
6,28,6,5,0.5,4,1.25,0.65,1.03375
6,28,6,5,16.6,3,1.32,0.62,1.0616666666666668
7,28,6,5,-0.7,2,0.49,1.73,1.0562500000000001
8,28,6,5,-1.2,1,1.49,1.23,1.04625
8,28,6,5,14.1,2,1.83,0.9,1.07125
8,28,6,5,12.8,4,1.47,0.56,1.095
8,28,6,5,36.0,3,0.42,1.55,1.0891666666666666
9,28,6,5,36.2,3,0.58,0.37,1.04875
15,28,6,5,1.9,4,1.6,1.23,1.1
16,28,6,5,-4.0,2,1.43,0.65,1.1083333333333334
16,28,6,5,-3.2,1,0.48,1.74,1.10125
16,28,6,5,-7.5,3,0.85,0.43,1.0641666666666667
17,28,6,5,24.9,5,1.56,1.2,1.11125
18,28,6,5,-1.2,4,0.78,0.7,1.09375
20,28,6,5,-5.9,3,1.84,1.22,1.14125
20,28,6,5,35.0,1,1.39,1.36,1.1483333333333332
21,28,6,5,5.4,4,1.11,0.49,1.1379166666666667
21,28,6,5,-0.9,1,1.4,1.69,1.1758333333333335
21,28,6,5,24.3,3,0.79,0.74,1.1383333333333334
21,28,6,5,15.7,2,0.45,1.39,1.12625
22,28,6,5,-6.4,3,1.68,0.82,1.1383333333333334
22,28,6,5,38.1,4,0.63,1.73,1.1304166666666666
23,28,6,5,19.5,5,1.88,0.56,1.1366666666666667
1,29,0,5,14.6,1,0.69,1.25,1.1420833333333333
2,29,0,5,13.0,4,1.24,1.32,1.1416666666666668
2,29,0,5,28.1,3,1.61,0.49,1.15375
2,29,0,5,11.1,1,0.94,1.49,1.1725
2,29,0,5,5.7,4,0.98,1.83,1.1512499999999999
6,29,0,5,35.0,3,0.35,1.47,1.0895833333333333
6,29,0,5,30.9,5,1.99,0.42,1.1112499999999998
8,29,0,5,-8.0,4,1.33,0.58,1.1491666666666667
8,29,0,5,-8.5,2,0.38,1.6,1.1408333333333334
8,29,0,5,-6.7,3,0.41,1.43,1.0912499999999998
9,29,0,5,11.1,5,0.78,0.48,1.0641666666666667
10,29,0,5,-9.2,2,1.68,0.85,1.1141666666666665
10,29,0,5,13.0,1,0.31,1.56,1.0916666666666666
11,29,0,5,29.1,1,1.88,0.78,1.1050000000000002
12,29,0,5,34.6,3,1.31,1.84,1.1270833333333334
14,29,0,5,0.7,3,0.91,1.39,1.0883333333333334
16,29,0,5,35.2,4,1.42,1.11,1.0895833333333333
16,29,0,5,16.0,2,1.93,1.4,1.12375
16,29,0,5,-2.1,5,0.72,0.79,1.0954166666666667
17,29,0,5,12.0,5,0.32,0.45,1.0758333333333334
17,29,0,5,39.2,5,0.97,1.68,1.0975
18,29,0,5,1.2,1,0.52,0.63,1.0491666666666666
18,29,0,5,27.7,3,1.12,1.88,1.0695833333333333
19,29,0,5,1.8,1,1.09,0.69,1.0366666666666666
20,29,0,5,22.4,2,0.77,1.24,1.04
20,29,0,5,31.3,3,1.54,1.61,1.0525
23,29,0,5,20.9,4,1.11,0.94,1.0316666666666665
0,30,1,5,0.5,5,1.11,0.98,1.03875
2,30,1,5,18.8,2,0.39,0.35,1.0141666666666669
2,30,1,5,32.1,3,1.27,1.99,1.0525
2,30,1,5,29.2,1,0.97,1.33,1.01
4,30,1,5,15.0,5,0.62,0.38,0.9804166666666667
4,30,1,5,-6.9,4,0.89,0.41,1.0016666666666667
5,30,1,5,25.7,5,0.6,0.78,1.0095833333333333
6,30,1,5,38.5,5,1.33,1.68,1.0325
6,30,1,5,17.7,3,1.38,0.31,1.02
6,30,1,5,10.5,2,0.61,1.88,1.0325
7,30,1,5,29.7,5,1.54,1.31,1.0183333333333333
7,30,1,5,30.2,2,0.2,0.91,0.9720833333333333
8,30,1,5,18.9,2,1.79,1.42,1.00875
9,30,1,5,7.3,3,1.41,1.93,1.0083333333333335
10,30,1,5,26.8,4,0.38,0.72,0.9437500000000001
10,30,1,5,20.2,4,0.69,0.32,0.9425
10,30,1,5,36.0,1,1.25,0.97,0.9812499999999998
11,30,1,5,23.0,3,0.21,0.52,0.9495833333333333
11,30,1,5,25.1,5,0.95,1.12,0.9674999999999999
11,30,1,5,33.7,2,1.67,1.09,0.9904166666666666
12,30,1,5,29.4,4,1.57,0.77,1.0104166666666667
13,30,1,5,39.7,3,1.64,1.54,1.0466666666666666
13,30,1,5,0.6,3,2.0,1.11,1.0658333333333334
14,30,1,5,-7.1,1,1.77,1.11,1.0933333333333333
14,30,1,5,32.9,5,1.52,0.39,1.1104166666666666
14,30,1,5,-4.8,3,0.91,1.27,1.1320833333333333
15,30,1,5,10.5,1,0.64,0.97,1.1058333333333332
15,30,1,5,0.0,4,0.77,0.62,1.0975
15,30,1,5,16.9,4,0.78,0.89,1.1041666666666667
15,30,1,5,19.0,3,1.24,0.6,1.11875
16,30,1,5,22.3,5,1.77,1.33,1.1675
16,30,1,5,10.9,5,0.66,1.38,1.1395833333333332
18,30,1,5,37.9,1,0.44,0.61,1.1004166666666666
20,30,1,5,31.0,2,1.66,1.54,1.1441666666666668
20,30,1,5,37.0,1,1.42,0.2,1.1391666666666667
20,30,1,5,39.0,5,1.62,1.79,1.1983333333333335
21,30,1,5,-9.8,3,0.93,1.41,1.1624999999999999
22,30,1,5,30.4,1,1.39,0.38,1.1616666666666666
23,30,1,5,21.2,1,1.24,0.69,1.1975
1,31,2,5,32.3,2,0.72,1.25,1.19875
1,31,2,5,3.6,5,0.97,0.21,1.1870833333333335
5,31,2,5,-0.9,1,0.49,0.95,1.19875
6,31,2,5,6.7,2,0.39,1.67,1.1754166666666668
7,31,2,5,30.1,4,1.64,1.57,1.1741666666666666
7,31,2,5,7.6,2,1.57,1.64,1.1741666666666666
8,31,2,5,12.7,4,0.96,2.0,1.1458333333333333
8,31,2,5,22.9,4,1.28,1.77,1.1158333333333332
9,31,2,5,-4.8,3,0.56,1.52,1.0654166666666667
9,31,2,5,-9.6,1,1.72,0.91,1.07375
10,31,2,5,13.1,2,1.85,0.64,1.1129166666666668
11,31,2,5,-3.8,3,0.48,0.77,1.10625
11,31,2,5,7.4,5,1.74,0.78,1.1466666666666667
12,31,2,5,21.2,3,0.55,1.24,1.1370833333333332
13,31,2,5,-3.0,2,1.49,1.77,1.1475
14,31,2,5,6.9,4,0.88,0.66,1.1104166666666668
14,31,2,5,13.5,5,1.51,0.44,1.1458333333333333
15,31,2,5,-4.8,2,0.25,1.66,1.1379166666666667
18,31,2,5,3.2,5,1.45,1.42,1.1291666666666667
18,31,2,5,7.8,1,0.38,1.62,1.0858333333333334
20,31,2,5,28.3,5,0.36,0.93,1.0333333333333334
21,31,2,5,-1.6,2,0.56,1.39,1.0179166666666666
21,31,2,5,22.3,4,0.28,1.24,0.9716666666666667
22,31,2,5,-6.7,2,1.99,0.72,1.0029166666666667
0,1,3,6,33.2,3,1.01,0.97,1.015
1,1,3,6,-1.6,3,1.44,0.49,1.0345833333333332
1,1,3,6,36.0,5,0.98,0.39,1.055
1,1,3,6,18.2,2,1.88,1.64,1.1170833333333334
2,1,3,6,20.4,4,1.45,1.57,1.1091666666666666
3,1,3,6,32.7,4,1.14,0.96,1.09125
4,1,3,6,4.9,5,0.44,1.28,1.0695833333333333
4,1,3,6,34.2,3,1.11,0.56,1.0625
5,1,3,6,-0.8,3,0.47,1.72,1.05875
6,1,3,6,38.6,5,1.94,1.85,1.0679166666666666
7,1,3,6,-9.0,1,0.46,0.48,1.01
7,1,3,6,-0.8,2,0.34,1.74,1.0041666666666667
8,1,3,6,36.4,4,0.88,0.55,0.9683333333333333
8,1,3,6,21.6,5,0.57,1.49,0.9691666666666666
9,1,3,6,0.0,3,1.92,0.88,0.9870833333333334
10,1,3,6,32.5,3,0.67,1.51,0.9783333333333332
10,1,3,6,8.1,2,0.69,0.25,0.9441666666666667
10,1,3,6,35.9,1,1.76,1.45,1.0070833333333333
10,1,3,6,17.0,1,0.6,0.38,0.9716666666666667
10,1,3,6,-1.5,3,1.84,0.36,1.0325
11,1,3,6,9.8,3,1.27,0.56,1.0704166666666666
11,1,3,6,14.4,1,1.29,0.28,1.1008333333333333
12,1,3,6,15.5,1,0.24,1.99,1.0991666666666666
13,1,3,6,25.6,3,1.88,1.01,1.0945833333333332
16,1,3,6,35.4,3,0.3,1.44,1.065
16,1,3,6,1.6,1,0.77,0.98,1.0370833333333334
18,1,3,6,-4.8,4,1.84,1.88,1.0729166666666667
18,1,3,6,31.2,2,1.91,1.45,1.0741666666666665
19,1,3,6,24.9,4,0.24,1.14,1.02375
19,1,3,6,22.3,2,1.88,0.44,1.0545833333333332
19,1,3,6,6.5,2,0.86,1.11,1.0720833333333333
19,1,3,6,1.8,1,0.39,0.47,1.0420833333333335
20,1,3,6,16.3,5,0.79,1.94,1.0554166666666667
20,1,3,6,5.3,1,1.86,0.46,1.0520833333333333
20,1,3,6,12.2,3,1.3,0.34,1.0870833333333334
21,1,3,6,10.9,2,1.33,0.88,1.1283333333333334
21,1,3,6,7.4,1,0.22,0.57,1.1008333333333333
21,1,3,6,-3.5,4,1.52,1.92,1.1404166666666666
22,1,3,6,11.5,2,1.0,0.67,1.1020833333333333
22,1,3,6,10.5,4,0.98,0.69,1.115
0,2,4,6,4.2,1,1.03,1.76,1.1291666666666667
1,2,4,6,11.1,1,0.78,0.6,1.0883333333333334
1,2,4,6,-5.2,5,0.38,1.84,1.0791666666666668
2,2,4,6,4.5,3,1.22,1.27,1.0533333333333335
6,2,4,6,2.8,1,1.61,1.29,1.0675000000000001
6,2,4,6,32.7,5,1.32,0.24,1.0687499999999999
7,2,4,6,12.3,4,0.57,1.88,1.0825
8,2,4,6,-0.9,5,1.62,0.3,1.0716666666666668
8,2,4,6,-7.9,5,1.91,0.77,1.1387500000000002
8,2,4,6,36.6,4,1.81,1.84,1.1820833333333334
8,2,4,6,2.3,1,1.58,1.91,1.17125
9,2,4,6,-3.9,3,1.52,0.24,1.155
10,2,4,6,-3.2,3,1.02,1.88,1.1875
10,2,4,6,18.3,2,1.19,0.86,1.15875
10,2,4,6,35.8,2,0.31,0.39,1.1358333333333335
11,2,4,6,17.8,1,0.59,0.79,1.1441666666666668
12,2,4,6,21.7,3,0.67,1.86,1.1391666666666667
13,2,4,6,-8.5,1,1.03,1.3,1.1045833333333335
14,2,4,6,3.9,4,1.78,1.33,1.1245833333333335
14,2,4,6,2.8,2,1.14,0.22,1.1166666666666665
15,2,4,6,22.8,3,1.75,1.52,1.1804166666666667
15,2,4,6,8.5,1,0.36,1.0,1.1320833333333333
17,2,4,6,39.7,3,1.45,0.98,1.1508333333333334
17,2,4,6,22.8,3,1.22,1.03,1.1608333333333334
17,2,4,6,27.9,1,1.34,0.78,1.1737499999999998
17,2,4,6,33.3,4,1.28,0.38,1.1945833333333333
19,2,4,6,33.7,4,1.76,1.22,1.2520833333333332
19,2,4,6,36.2,3,1.55,1.61,1.2658333333333334
20,2,4,6,-3.4,1,0.55,1.32,1.2216666666666667
20,2,4,6,14.2,2,1.77,0.57,1.2404166666666667
22,2,4,6,29.0,1,1.66,1.62,1.2858333333333334
22,2,4,6,17.7,3,0.44,1.91,1.2366666666666666
22,2,4,6,-4.1,1,0.42,1.81,1.1745833333333333
23,2,4,6,30.1,3,1.69,1.58,1.1695833333333334
23,2,4,6,25.6,4,0.6,1.52,1.12875
0,3,5,6,33.5,3,0.53,1.02,1.0875
0,3,5,6,21.8,5,0.26,1.19,1.0558333333333334
0,3,5,6,21.7,3,0.27,0.31,1.0175
0,3,5,6,22.5,5,1.22,0.59,1.0554166666666667
1,3,5,6,31.1,3,1.35,0.67,1.0870833333333334
4,3,5,6,-2.9,2,1.51,1.03,1.1220833333333333
5,3,5,6,-8.9,4,1.92,1.78,1.1591666666666667
5,3,5,6,0.9,3,0.91,1.14,1.1229166666666666
6,3,5,6,-0.5,4,1.07,1.75,1.12
6,3,5,6,34.8,3,1.22,0.36,1.0979166666666667
7,3,5,6,27.3,5,0.66,1.45,1.1104166666666666
7,3,5,6,27.6,3,0.56,1.22,1.0733333333333333
8,3,5,6,19.9,5,0.84,1.34,1.0574999999999999
8,3,5,6,4.0,2,1.12,1.28,1.0483333333333333
9,3,5,6,-6.2,4,1.75,1.76,1.0679166666666666
11,3,5,6,24.1,1,1.1,1.55,1.0404166666666668
11,3,5,6,-6.6,2,1.69,0.55,1.04625
12,3,5,6,5.6,1,1.19,1.77,1.0729166666666667
12,3,5,6,0.3,1,1.51,1.66,1.0620833333333335
13,3,5,6,36.9,2,0.26,0.44,1.00375
14,3,5,6,37.8,5,0.44,0.42,1.00375
15,3,5,6,-3.4,5,1.24,1.69,1.0379166666666666
16,3,5,6,17.5,2,1.12,0.6,1.0141666666666667
17,3,5,6,5.6,4,1.43,0.53,1.04875
18,3,5,6,4.1,2,0.77,0.26,1.05875
19,3,5,6,20.8,5,1.9,0.27,1.1270833333333334
20,3,5,6,14.9,3,0.58,1.22,1.14
22,3,5,6,9.5,2,0.75,1.35,1.1204166666666666
0,4,6,6,29.9,2,1.31,1.51,1.11875
0,4,6,6,-0.3,5,0.53,1.92,1.0779166666666666
0,4,6,6,3.1,4,1.6,0.91,1.0645833333333334
1,4,6,6,2.1,3,1.46,1.07,1.0875
1,4,6,6,6.2,5,0.59,1.22,1.0675
2,4,6,6,16.0,4,1.37,0.66,1.07375
2,4,6,6,25.9,1,0.88,0.56,1.0829166666666667
3,4,6,6,-0.4,3,0.52,0.84,1.08125
4,4,6,6,39.0,2,1.72,1.12,1.1179166666666667
4,4,6,6,29.6,2,0.52,1.75,1.0929166666666668
5,4,6,6,37.9,3,1.12,1.1,1.0666666666666667
8,4,6,6,30.4,5,1.11,1.69,1.0670833333333334
9,4,6,6,2.0,1,0.84,1.19,1.0316666666666667
10,4,6,6,17.7,3,1.91,1.51,1.0616666666666668
12,4,6,6,22.5,5,0.5,0.26,1.0195833333333333
12,4,6,6,0.6,1,0.66,0.44,1.0362500000000001
13,4,6,6,7.4,5,1.9,1.24,1.0970833333333332
13,4,6,6,32.2,2,0.21,1.12,1.0541666666666667
14,4,6,6,35.8,2,0.71,1.43,1.0370833333333334
14,4,6,6,2.7,2,1.45,0.77,1.0379166666666666
15,4,6,6,-7.5,1,1.54,1.9,1.07
15,4,6,6,26.6,5,0.53,0.58,1.0129166666666667
15,4,6,6,37.3,2,1.14,0.75,1.0362500000000001
17,4,6,6,16.9,3,1.36,1.31,1.0616666666666668
18,4,6,6,-8.4,2,0.63,0.53,1.0333333333333334
18,4,6,6,-4.0,3,0.74,1.6,1.0420833333333335
19,4,6,6,2.7,1,0.58,1.46,0.9995833333333333
20,4,6,6,20.9,2,0.34,0.59,0.9529166666666667
21,4,6,6,24.5,2,1.31,1.37,0.9829166666666668
23,4,6,6,-5.3,1,0.28,0.88,0.9375
1,5,0,6,5.9,4,0.91,0.52,0.9387499999999999
4,5,0,6,38.4,2,1.04,1.72,0.9604166666666666
5,5,0,6,15.2,3,1.62,0.52,0.9562499999999999
6,5,0,6,31.8,1,1.28,1.12,0.9879166666666667
8,5,0,6,-5.7,3,0.36,1.11,0.9562499999999999
9,5,0,6,21.5,5,0.83,0.84,0.9445833333333334
9,5,0,6,-1.0,3,0.2,1.91,0.9179166666666667
9,5,0,6,27.4,3,1.36,0.5,0.895
9,5,0,6,9.0,4,0.47,0.66,0.8937499999999999
10,5,0,6,5.1,4,1.44,1.9,0.92625
10,5,0,6,17.9,4,1.62,0.21,0.9145833333333334
11,5,0,6,6.6,2,1.89,0.71,0.9845833333333333
12,5,0,6,29.5,3,0.5,1.45,0.9758333333333332
13,5,0,6,13.4,5,1.76,1.54,0.98875
14,5,0,6,30.7,5,1.1,0.53,0.9704166666666668
14,5,0,6,15.2,3,1.45,1.14,1.00875
14,5,0,6,24.0,1,0.26,1.36,0.9720833333333333
15,5,0,6,10.6,5,1.85,0.63,0.9925
17,5,0,6,23.5,4,0.8,0.74,0.9995833333333334
17,5,0,6,34.9,3,1.55,0.58,1.0333333333333334
18,5,0,6,24.2,4,1.05,0.34,1.0529166666666667
18,5,0,6,2.9,4,0.84,1.31,1.07375
22,5,0,6,-7.4,4,1.41,0.28,1.0779166666666666
23,5,0,6,10.8,5,1.37,0.91,1.1233333333333333
23,5,0,6,17.5,3,0.7,1.04,1.1145833333333333
0,6,1,6,1.0,2,0.53,1.62,1.0933333333333335
2,6,1,6,5.1,4,0.92,1.28,1.0641666666666667
3,6,1,6,-8.4,3,1.22,0.36,1.0616666666666668
4,6,1,6,20.7,1,1.67,0.83,1.11625
4,6,1,6,2.1,1,1.36,0.2,1.1383333333333334
5,6,1,6,15.3,5,1.37,1.36,1.1870833333333333
5,6,1,6,37.8,1,0.54,0.47,1.1529166666666668
5,6,1,6,33.4,5,0.98,1.44,1.1741666666666666
8,6,1,6,19.6,2,0.69,1.62,1.1429166666666666
9,6,1,6,36.5,5,1.71,1.89,1.1466666666666667
9,6,1,6,7.1,2,0.86,0.5,1.10375
9,6,1,6,3.4,3,0.33,1.76,1.0966666666666667
10,6,1,6,3.3,3,0.45,1.1,1.0420833333333335
10,6,1,6,-5.0,5,0.22,1.45,1.0054166666666666
11,6,1,6,-6.7,1,1.84,0.26,1.0216666666666667
13,6,1,6,18.7,3,0.33,1.85,1.0245833333333334
13,6,1,6,39.8,3,0.29,0.8,0.9595833333333333
14,6,1,6,19.3,2,1.83,1.55,1.0025
14,6,1,6,14.4,4,1.29,1.05,0.9916666666666666
14,6,1,6,-1.1,4,1.76,0.84,1.02125
15,6,1,6,-0.6,3,1.83,1.41,1.0625000000000002
17,6,1,6,22.3,4,1.52,1.37,1.0670833333333334
17,6,1,6,-4.3,2,0.37,0.7,1.0254166666666666
17,6,1,6,-6.4,2,1.43,0.53,1.0558333333333334
20,6,1,6,10.4,5,0.66,0.92,1.06125
22,6,1,6,37.4,3,1.64,1.22,1.0912499999999998
22,6,1,6,-4.4,4,1.03,1.67,1.0833333333333333
23,6,1,6,-0.4,3,0.83,1.36,1.0483333333333333
0,7,2,6,-2.0,2,0.27,1.37,1.0029166666666667
0,7,2,6,9.6,5,1.64,0.54,1.0141666666666667
2,7,2,6,-0.9,3,1.16,0.98,1.0399999999999998
2,7,2,6,25.2,4,0.74,0.69,1.03
3,7,2,6,21.8,1,1.98,1.71,1.08375
5,7,2,6,2.6,1,0.43,0.86,1.0304166666666668
6,7,2,6,37.1,4,0.22,0.33,1.00375
6,7,2,6,3.8,3,0.5,0.45,1.0108333333333335
9,7,2,6,33.4,5,1.17,0.22,1.0408333333333333
10,7,2,6,33.4,3,1.67,1.84,1.10125
10,7,2,6,15.3,1,0.39,0.33,1.0408333333333333
11,7,2,6,25.2,1,0.83,0.29,1.0616666666666665
11,7,2,6,26.9,4,1.45,1.83,1.11
12,7,2,6,1.5,3,0.52,1.29,1.0554166666666667
13,7,2,6,37.1,1,1.15,1.76,1.0495833333333333
14,7,2,6,-1.5,2,0.84,1.83,1.01125
14,7,2,6,3.3,2,0.23,1.52,0.9445833333333332
14,7,2,6,15.2,4,1.59,0.37,0.9474999999999999
16,7,2,6,25.8,1,1.29,1.43,0.9858333333333333
16,7,2,6,2.1,1,0.67,0.66,0.9541666666666666
17,7,2,6,9.1,1,1.97,1.64,1.00875
17,7,2,6,29.0,2,1.0,1.03,0.9820833333333333
18,7,2,6,12.1,2,0.55,0.83,0.9620833333333333
19,7,2,6,14.4,2,1.21,0.27,0.9779166666666668
20,7,2,6,1.6,2,1.64,1.64,1.035
20,7,2,6,13.8,5,0.21,1.16,0.9754166666666667
21,7,2,6,20.1,5,1.05,0.74,0.9708333333333333
21,7,2,6,4.6,4,0.89,1.98,0.9770833333333333
21,7,2,6,19.6,5,0.62,0.43,0.9204166666666667
22,7,2,6,-6.6,4,1.37,0.22,0.9595833333333332
22,7,2,6,39.6,1,1.55,0.5,1.015
22,7,2,6,39.1,3,0.87,1.17,1.0304166666666668
23,7,2,6,12.4,3,1.66,1.67,1.0508333333333335
23,7,2,6,10.9,1,0.26,0.39,0.9920833333333333
23,7,2,6,12.2,2,0.72,0.83,1.0058333333333334
1,8,3,6,29.7,5,0.84,1.45,1.00625
1,8,3,6,-1.4,5,0.87,0.52,0.9820833333333333
3,8,3,6,15.8,5,0.9,1.15,0.9979166666666667
4,8,3,6,34.4,3,0.79,0.84,0.9829166666666667
4,8,3,6,26.5,4,1.74,0.23,1.0204166666666667
6,8,3,6,35.2,2,1.25,1.59,1.0629166666666667
6,8,3,6,27.4,3,0.91,1.29,1.0345833333333334
7,8,3,6,18.0,5,1.47,0.67,1.0420833333333335
8,8,3,6,31.4,4,0.7,1.97,1.0433333333333332
9,8,3,6,29.2,3,1.52,1.0,1.0245833333333334
12,8,3,6,36.6,4,0.23,0.55,0.9925
13,8,3,6,11.6,4,1.52,1.21,1.0329166666666667
13,8,3,6,25.4,5,0.82,1.64,1.0166666666666666
14,8,3,6,30.0,1,0.55,0.21,0.97125
15,8,3,6,18.5,5,0.41,1.05,0.9795833333333334
15,8,3,6,9.1,5,1.06,0.89,0.98
16,8,3,6,31.2,2,1.86,0.62,1.0204166666666665
16,8,3,6,-3.6,5,1.0,1.37,1.03625
17,8,3,6,21.8,3,0.74,1.55,1.01
19,8,3,6,14.5,2,1.96,0.87,1.0270833333333333
19,8,3,6,-0.7,4,0.59,1.66,1.0154166666666666
19,8,3,6,17.8,3,1.54,0.26,1.0104166666666667
20,8,3,6,33.9,4,0.37,0.72,1.0150000000000001
21,8,3,6,33.0,3,1.3,0.84,1.0391666666666666
21,8,3,6,29.5,2,0.39,0.87,1.0204166666666665
22,8,3,6,36.4,1,0.66,0.9,1.0116666666666665
23,8,3,6,-2.0,2,0.81,0.79,1.0079166666666668
23,8,3,6,32.6,2,1.27,1.74,1.0279166666666668
23,8,3,6,35.5,1,0.81,1.25,0.9891666666666666
0,9,4,6,5.5,4,1.48,0.91,0.9987499999999999
1,9,4,6,2.9,4,0.66,1.47,0.9883333333333333
2,9,4,6,34.4,2,0.72,0.7,0.9570833333333333
4,9,4,6,-6.9,4,0.98,1.52,0.96875
5,9,4,6,19.3,2,1.2,0.23,0.9554166666666667
5,9,4,6,29.7,4,1.86,1.52,1.0233333333333332
6,9,4,6,18.3,2,1.39,0.82,1.0179166666666666
7,9,4,6,27.7,3,1.86,0.55,1.06125
8,9,4,6,33.3,2,0.69,0.41,1.0670833333333334
9,9,4,6,21.0,5,1.68,1.06,1.1199999999999999
10,9,4,6,37.2,3,1.26,1.86,1.1283333333333334
11,9,4,6,24.0,1,1.76,1.0,1.1241666666666668
11,9,4,6,33.4,4,0.64,0.74,1.1091666666666666
12,9,4,6,38.3,3,1.65,1.96,1.1470833333333335
14,9,4,6,27.4,2,1.33,0.59,1.1208333333333333
14,9,4,6,28.4,1,1.88,1.54,1.1745833333333333
14,9,4,6,3.0,5,1.95,0.37,1.1916666666666667
16,9,4,6,8.7,4,0.75,1.3,1.2074999999999998
16,9,4,6,23.7,5,0.79,0.39,1.18625
19,9,4,6,35.6,5,0.26,0.66,1.1808333333333334
21,9,4,6,21.2,1,1.58,0.81,1.2191666666666667
22,9,4,6,33.9,5,1.41,1.27,1.2441666666666666
0,10,5,6,22.6,1,0.4,0.81,1.2079166666666665
1,10,5,6,25.0,3,0.3,1.48,1.1866666666666668
2,10,5,6,35.6,1,1.05,0.66,1.16875
2,10,5,6,37.0,5,0.59,0.72,1.1658333333333333
4,10,5,6,3.4,5,0.88,0.98,1.1725
4,10,5,6,-3.1,1,1.98,1.2,1.2141666666666666
7,10,5,6,13.8,4,1.93,1.86,1.2445833333333334
7,10,5,6,5.5,2,0.34,1.39,1.1812500000000001
7,10,5,6,1.5,3,0.72,1.86,1.1533333333333333
10,10,5,6,6.7,2,1.87,0.69,1.15375
10,10,5,6,37.2,1,1.26,1.68,1.1775
11,10,5,6,27.3,2,1.51,1.26,1.1704166666666667
14,10,5,6,-4.9,5,0.68,1.76,1.14625
15,10,5,6,25.5,3,0.21,0.64,1.0816666666666668
16,10,5,6,14.2,4,1.84,1.65,1.1316666666666666
16,10,5,6,-4.9,1,1.19,1.33,1.1125
17,10,5,6,34.7,3,1.12,1.88,1.10375
17,10,5,6,31.1,1,1.15,1.95,1.0733333333333335
19,10,5,6,2.0,3,1.2,0.75,1.0420833333333335
19,10,5,6,36.3,2,1.03,0.79,1.0537500000000002
20,10,5,6,9.2,2,1.3,0.26,1.075
20,10,5,6,-1.5,3,1.92,1.58,1.1441666666666668
21,10,5,6,11.8,2,1.29,1.41,1.1320833333333333
21,10,5,6,12.2,2,0.43,0.4,1.0912499999999998
0,11,6,6,-2.0,5,1.87,0.3,1.1525
0,11,6,6,39.4,4,0.51,1.05,1.1612500000000001
0,11,6,6,27.9,4,0.29,0.59,1.1295833333333334
2,11,6,6,15.7,4,0.6,0.88,1.13
3,11,6,6,15.6,2,1.41,1.98,1.1520833333333333
4,11,6,6,5.1,3,1.52,1.93,1.1329166666666668
5,11,6,6,3.0,3,1.65,0.34,1.12125
5,11,6,6,13.1,5,0.97,0.72,1.1475
8,11,6,6,-4.5,5,1.8,1.87,1.1925000000000001
9,11,6,6,-9.0,3,1.24,1.26,1.16625
9,11,6,6,11.6,5,0.91,1.51,1.1516666666666666
10,11,6,6,19.1,1,1.92,0.68,1.16875
10,11,6,6,18.6,1,0.87,0.21,1.1766666666666667
11,11,6,6,31.9,3,0.86,1.84,1.20375
11,11,6,6,20.3,3,1.09,1.19,1.1725
11,11,6,6,28.0,2,1.11,1.12,1.1691666666666667
12,11,6,6,26.4,2,0.86,1.15,1.1583333333333332
13,11,6,6,29.9,3,0.2,1.2,1.11875
14,11,6,6,34.0,3,1.84,1.03,1.1454166666666667
15,11,6,6,16.1,5,1.7,1.3,1.1733333333333333
15,11,6,6,-5.1,3,1.6,1.92,1.1858333333333333
17,11,6,6,0.9,4,1.75,1.29,1.17875
18,11,6,6,5.0,1,0.85,0.43,1.1604166666666667
